id,正文,原始图片url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,是否原创,原始用户id,原始用户昵称,原始微博id,原始微博正文,原始微博原始图片url,原始微博位置,原始微博日期,原始微博工具,原始微博点赞数,原始微博评论数,原始微博转发数,原始微博话题,原始微博@用户
4016683763594227,我们年初到现在持续看好港股，原因是我们认为资金持续流出已经走到尽头，不管是内地炒香港小股票的资金，还是担心美元加息的资金，或者是中东主权基金都走了之后，突然发现发达国家的国债收益率已经逼近为0甚至负数。而香港市场是可自由流动的市场，生息的资产吸引资金，所以我持续看好香港市场。 ,,,2016-09-06,360安全浏览器,22,4,15,,,True
4016683578742095,A/H溢价指数分两个阶段，一个阶段从前两年美元指数开始逐步回升的过程中，A股在涨港股再跌，A股先是超涨然后再超跌，在此过程中，到今年春节前后把港股整体估值拉到有史以来最低位置，又一次整体破净值产，又一次整体股息率超过5.8%. ,,,2016-09-06,360安全浏览器,10,1,5,,,True
4014918795089924,发表了博文《7月工业企业利润大增如何解读？》周末，统计局公布工业企业利润数据，1-7月份，规模以上工业企业利润同比增长6.9%，增速比1-6月份加快0.7个百分点。其中，7月份利润同比增长11%，增速7月工业企业利润大增& & 如何解读？ ,,,2016-09-01,新浪博客,3,3,4,,,True
4014575571544849,厦门9月5日起重启限购 拥有2套及以上住房市民将受限@新浪财经  厦门今年房价涨幅排名前三，岛内供应很少，开始豪宅化趋势。限购144平米以下，是保护刚需的释放节奏。至于豪宅，福建的富豪们继续玩吧，岛内豪宅已经十万元单价起步！ 厦门楼市新政:9月5日重启限购 ,https://ww3.sinaimg.cn/large/9b147184jw1f7d0qw9ke0j20e608e75q.jpg,,2016-08-31,新浪财经,2,2,0,,新浪财经,True
4014458706281844,产品力很关键，这个问题也体现在白酒上。虽然没有国外的竞品，喝单一麦芽威士忌的毕竟少。但是中报明显分化，茅台的品牌产品和渠道力太强，五粮液刚恢复顺价销售，老窖只能靠中端产品。消费升级收益主要体现在100-300价格段，水井坊是小酒里复苏最好的，销量其实已经创新高。而低端酒只有继续萎缩。,,,2016-08-31,360安全浏览器,8,2,4,,,False,2601808260,杉再起,4014305819140422,国产啤酒的困境很明显，青啤连大本营市场都下降。行业性问题是连续两年国内啤酒行业下滑，反应的是流动人口减少和消费升级产品被更有性价比的国外进口产品所替代。类似的事情发生在乳业上，双寡头还在打架，费用高的登峰造极，收入还几乎不增长。新品大量替代旧产品，UHT难增长。 ,,,2016-08-30,微博 weibo.com,8,4,24,,
4014458076353114,中国7月的发电量猛增，投资品行业明显复苏，日均钢产量在历史最高水平 //@鱼服公子:中国不是一样么？ //@在线评股:转发微博,,,2016-08-31,360安全浏览器,2,5,14,,"鱼服公子,在线评股",False,2601808260,杉再起,4014138822543743,2016年6月美国电力零售为3255.62亿千瓦时，增长0.7%，扭转了连续8个月负增长。看了看贡献，居民增长3.9%，商业增长0.9%，工业下降4.3%，运输部门增长3.5%。工业化之后，美国的用电主力就是居民，几乎一年四季开空调，爽得很。而工业用电连续负增长，真不知道所谓制造业回流美国怎么来的。 ,,,2016-08-30,360安全浏览器,19,16,35,,
4014306598896684,供给侧的宝钢，虽然收入下降，但成本控制更佳，利润大反转。再看看大同煤业和冀中能源，把成本高的矿关闭，转让掉，留下的矿还是能赚钱的。比如塔山矿。 ,,,2016-08-30,微博 weibo.com,9,3,8,,,True
4014306217955017,苏宁的半年报有意思，毛利没啥大变化，利润恶化主要是负债增加，不知道长期负债增加80个亿干什么去了。从营运周期看，公司对家电产品的议价和账期占用能力持续下降。家电越来越将自身专卖店作为主要渠道，苏宁又不主动瘦身，做爆款专卖品。还乱搞足球，只好作孽。 ,,,2016-08-30,微博 weibo.com,11,7,6,,,True
4014305819140422,国产啤酒的困境很明显，青啤连大本营市场都下降。行业性问题是连续两年国内啤酒行业下滑，反应的是流动人口减少和消费升级产品被更有性价比的国外进口产品所替代。类似的事情发生在乳业上，双寡头还在打架，费用高的登峰造极，收入还几乎不增长。新品大量替代旧产品，UHT难增长。 ,,,2016-08-30,微博 weibo.com,8,4,24,,,True
4014305165268884,麦克格文:享受中超与大牌过招 若输球往往责怪我                       （分享自 @新浪体育）                         回山东吧，马加特英语好，pelle和Cisse都说英语 麦克格文:享受中超与大牌过招 ,https://ww2.sinaimg.cn/large/9b147184jw1f7c5ow2b27j20qc0kh0vq.jpg,,2016-08-30,新浪体育,1,1,0,,新浪体育,True
4014138822543743,2016年6月美国电力零售为3255.62亿千瓦时，增长0.7%，扭转了连续8个月负增长。看了看贡献，居民增长3.9%，商业增长0.9%，工业下降4.3%，运输部门增长3.5%。工业化之后，美国的用电主力就是居民，几乎一年四季开空调，爽得很。而工业用电连续负增长，真不知道所谓制造业回流美国怎么来的。 ,,,2016-08-30,360安全浏览器,19,16,35,,,True
4009030408590750,鲁媒为麦克格文庆生:无论在哪鲁能球迷不会忘记你                       （分享自 @新浪体育）                       召回来，替换吉尔吧 鲁媒为麦克格文庆生:不会忘你 ,https://ww4.sinaimg.cn/large/9b147184jw1f6vbw6f9ytj20fk0ad40i.jpg,,2016-08-16,新浪体育,0,3,0,,新浪体育,True
4008663511164486,新能源碳排放积分和油耗政策如果并行，对行业发展是重大利好。当然，前提是目前的补贴政策要退出，让真正有产品的企业获利，当前这种骗钱的玩法已经走到尽头。对大车企而言，必然加大新能源投入已满足积分和油耗要求。对创业企业而言，必须做出爆款车才能有积分贡献。就当前情况而言，无疑进入洗牌期。 ,,,2016-08-15,360安全浏览器,2,2,3,,,True
4007756371716134,浙江上半年工业增加值增长6.7%，而房地产投资下降0.3%。可见浙江经济基本面见底回升，房子供给暂时跟不上，去库存效果明显。 多好的数据组合，杭州房价岂有不涨之理？ 上海 · 镇宁路 ,,上海 · 镇宁路,2016-08-12,iPhone 6 Plus,17,13,34,,,True
4007636788072923,7月的经济数据看，房地产周期逐步见顶回落，后期对固定资产投资的拉动作用减弱。固定资产投资中基建部分有所减速，制造业投资极度低迷，后期需要财政政策和PPP发力才能扭转。目前来看，本次经济弱复苏，到三季度可以到了年度中的高点。货币政策也不再放松，更多强调供给侧和防风险，政策进入观察期。 ,,,2016-08-12,360安全浏览器,12,3,11,,,True
4006853678131835,洗衣机行业已经两年没有增长，小天鹅却大放异彩，得益于技术滚筒化优势和产品创新。公司半年报实际上账上已经净现金100亿，半年赚8亿，现金流回笼15亿，以这个速度，每年净赚20-30亿现金流不是问题，再过几年公司市值就全是现金了。 ,,,2016-08-10,360安全浏览器,25,7,19,,,True
4002335069837258,证监会：房企不能将募集所得用于买地和偿还银行贷款@新浪财经  这个规定有些奇怪，房地产企业的建安成本往往是可以通过精装修和建筑公司垫子来实现融资的，拿地才是主要成本，融资不让拿地还融设么资呢? 房企不能将募集所得用于买地 ,https://ww3.sinaimg.cn/large/9b147184jw1f69yy0p3soj20e608e75q.jpg,,2016-07-28,新浪财经,4,15,5,,新浪财经,True
4001861826485170,欣泰封涨停，是对当前监管层措施的明显示威，很恶劣！ ,,,2016-07-27,360安全浏览器,16,13,1,,,True
4001783208638652,今年主要市场的投资特征都从增长转向高生息特征，经济增长乏力，投资成长越来越难，或者成长跟业绩不匹配。而高股息则是硬性的道理，高现金流低资本开支，高分红顺理成章。A股54个股票股息达4%，其中43个TTM的PE在10倍附近。我们年初提出硬资产概念，在股市里高生息就是硬，不管实物是否硬。 ,,,2016-07-27,360安全浏览器,10,8,13,,,True
4001564139844879,聚龙股份中报下降剧烈，2015年开始这公司路数就不对了，本来清分机做的不错，非要搞互联网金融，结果主业大幅下降，利润大幅下降，现金流也下降。互联网+不是什么人都能玩的，尤其是自以为沾边的公司，最容易掉到坑里。 ,,,2016-07-26,微博 weibo.com,13,7,6,,,True
3999988210428353,塔神疑已带走财物返巴西 经纪人将分析国外报价                          塔神疑已带走财物返巴西 经纪人将分析国外报价 态度决定一切，赶紧走吧。 不踢预备队?曝塔神已返回巴西 ,https://ww3.sinaimg.cn/large/9b147184jw1f62hetxvllj20fu0f4wfe.jpg,,2016-07-22,bShare分享,2,3,0,,,True
3999987644461599,即便是比差，中国也没有人民币持续贬值的基础，劳动生产率大致在5%左右，而美国是零附近，欧洲是负数。有人说制造业回流美国，上半年美国用电量都是下降的，制造业难道不用电？ //@董末智: //@杉再起: 比烂的年代，看谁你谁更差。,,,2016-07-22,360安全浏览器,10,8,7,,"董末智,杉再起",False,1812849982,ZHIHUI笑看,3999977841215419,德拉基一句话浇灭欧元多头希望@新浪财经  全球进入央行做庄模式，各自心怀鬼胎，想剪对手的羊毛。中，美、日、欧大比拼 德拉基一句话浇灭欧元多头希望 ,https://ww1.sinaimg.cn/large/6c0de53ejw1f62g7z7tvmj20dw07s0tu.jpg,,2016-07-22,新浪财经,4,3,11,,新浪财经
3999988210428353,塔神疑已带走财物返巴西 经纪人将分析国外报价                          塔神疑已带走财物返巴西 经纪人将分析国外报价 态度决定一切，赶紧走吧。 不踢预备队?曝塔神已返回巴西 ,https://ww3.sinaimg.cn/large/9b147184jw1f62hetxvllj20fu0f4wfe.jpg,,2016-07-22,bShare分享,2,3,0,,,True
3999987644461599,即便是比差，中国也没有人民币持续贬值的基础，劳动生产率大致在5%左右，而美国是零附近，欧洲是负数。有人说制造业回流美国，上半年美国用电量都是下降的，制造业难道不用电？ //@董末智: //@杉再起: 比烂的年代，看谁你谁更差。,,,2016-07-22,360安全浏览器,10,8,7,,"董末智,杉再起",False,1812849982,ZHIHUI笑看,3999977841215419,德拉基一句话浇灭欧元多头希望@新浪财经  全球进入央行做庄模式，各自心怀鬼胎，想剪对手的羊毛。中，美、日、欧大比拼 德拉基一句话浇灭欧元多头希望 ,https://ww1.sinaimg.cn/large/6c0de53ejw1f62g7z7tvmj20dw07s0tu.jpg,,2016-07-22,新浪财经,4,3,11,,新浪财经
3999978382773695,比烂的年代，看谁你谁更差。,,,2016-07-22,360安全浏览器,0,0,9,,,False,1812849982,ZHIHUI笑看,3999977841215419,德拉基一句话浇灭欧元多头希望@新浪财经  全球进入央行做庄模式，各自心怀鬼胎，想剪对手的羊毛。中，美、日、欧大比拼 德拉基一句话浇灭欧元多头希望 ,https://ww1.sinaimg.cn/large/6c0de53ejw1f62g7z7tvmj20dw07s0tu.jpg,,2016-07-22,新浪财经,4,3,11,,新浪财经
3999605102334712,塔尔德利陷入无球可踢尴尬：鲁能对我很不尊重                       （分享自 @新浪体育）                        塔尔德利的表现才证明了自己对鲁能给他的高薪非常不尊重 塔尔德利：鲁能对我很不尊重 ,https://ww1.sinaimg.cn/large/9b147184jw1f619eutf5cj20fu0ak0tj.jpg,,2016-07-21,新浪体育,0,1,0,,新浪体育,True
3999312008789610,宝万之争目前上升到相互揭对方的屁股是否干净的地步，客观地看，万科目前的做法正将自己推向越来越不利的地步。从去年以来的国企改革的背景下，万科的内部人控制和小股操盘可能的利益漏出已经无法被新领导层容忍。不要动不动讲情怀，这是商业，你得为股东负责。 ,,,2016-07-20,360安全浏览器,23,16,3,,,True
3998517385624738,孙祥致歉登巴巴：小腿带了一下 绝对不是故意的                          孙祥致歉登巴巴：小腿带了一下 绝对不是故意的 我不是上海人也看了德比，真是惨烈。国内球员不注意动作，俱乐部过度消费外援都是原因。 孙祥致歉登巴巴：绝对非故意 ,https://ww4.sinaimg.cn/large/9b147184jw1f5xshmt2ahj20fu0ak0tt.jpg,,2016-07-18,bShare分享,2,7,2,,,True
3995617955573977,广汇能源中期业绩预告令市场大跌眼镜 受困于扩张陷阱@新浪财经   孙广信的布局可以，公司也绝非是骗子，但最大的问题在转型时就埋下祸根。公司打天下的人并没有能源化工的专业知识，项目论证和实施连续出现问题，导致业绩大幅下滑。好在资源价格低，否则公司已经喝西北风。 广汇能源公司受困于扩张陷阱 ,https://ww3.sinaimg.cn/large/9b147184jw1f5ojhu2u7sj20e608e75q.jpg,,2016-07-10,新浪财经,2,6,6,,新浪财经,True
3995256150585469,苏宁大将任航，没有出现在苏宁出征广州的一行中。  因为钱？任航已拒绝续约苏宁 ,,,2016-07-09,手机新浪网,1,1,0,,,True
3994250565353600,发表了博文《重发上海钢联研究！》上海钢联致力于打造钢铁贸易的电子商务平台，如下图所示，公司的业务涵盖交易和数据两大板块，交易部分掌握了物流、仓储和金融三大重要环节。由于钢材贸易具有特殊性和复杂性，所以重发上海钢联研究！ ,,,2016-07-06,新浪博客,10,0,8,,,True
3994197130102303,阿根廷主帅马蒂诺辞职 辛酸！9个月没发过工资了                       （分享自 @新浪体育） 阿根廷的裙带资本主义太强，公务员占总就业比例太高，一季度GDP微增，如果按照美元计算实际下降。可悲啊！ 阿根廷主教练马蒂诺宣布辞职 ,https://ww1.sinaimg.cn/large/9b147184jw1f5k0bd9ykqj20fu08xwer.jpg,,2016-07-06,新浪体育,1,1,1,,新浪体育,True
3993477123185745,=虽然PMI回落但是只是暂时现象，根据历史统计，没有PMI上50之后经济不持续半年的情况。大宗商品的上涨具备扎实逻辑，供给不断收缩，且中国的库存持续下降，这是工业利润回暖的安全垫。 ,,,2016-07-04,360安全浏览器,11,8,10,,,True
3986674272479520,回复@吴哈希:我是比较欣赏马加特的爱好，国际象棋。现代足球是大数据系统指导的战术足球，而巴西足球还停留在几个天赋球员的闪光。 //@吴哈希:看懂了，大概的意思是说，我会在节目上继续看多的…！,,,2016-06-15,微博 weibo.com,0,10,1,,"吴哈希,吴哈希",False,2601808260,杉再起,3986378574932294,"Magath is also a chess enthusiast, an interest which he developed during the 1978 World Chess Championship while he was bedridden due to hepatitis. In 1985, he played in a simultaneous exhibition against Garry Kasparov. ",,,2016-06-14,微博 weibo.com,3,4,2,,
3986642689702658,发表了博文《灾情过后A股价值投资的春天又将来临》2016-06-15高杉中国基金报倍霖山观察距离上证指数见顶恰满一周年，期间A股经历三次断崖式下跌，15次“千股跌停”，A股投资者损失惨重。回顾这次牛市灾情过后A股价值投资的春天又将来临 ,,,2016-06-15,新浪博客,9,3,6,,,True
3986378574932294,"Magath is also a chess enthusiast, an interest which he developed during the 1978 World Chess Championship while he was bedridden due to hepatitis. In 1985, he played in a simultaneous exhibition against Garry Kasparov. ",,,2016-06-14,微博 weibo.com,3,4,2,,,True
3986271557123296,马加特:鲁能自信不足 其他的都能经我的指点克服                       （分享自 @新浪体育） 马加特：鲁能自信不足 ,https://ww1.sinaimg.cn/large/9b147184jw1f4uq2r19qdj20fu0ajt9f.jpg,,2016-06-14,新浪体育,1,8,1,,新浪体育,True
3985895725994384,巴西在美洲杯被淘汰，并不算什么冷门。巴西经济已经连续两年下滑，足球不可避免受到影响。以往靠年轻球员天赋而不断涌现人才的做法，在欧洲的体系化严格的青训比较下相形见绌。 ,,,2016-06-13,360安全浏览器,12,7,2,,,True
3984063138859292,卡纳瓦罗个人宣布执教权健_手机新浪网  卡纳瓦罗个人宣布执教权健 ,,,2016-06-08,手机新浪网,2,3,0,,,True
3984016212799812,尹波:曼诺下课有理但值得尊重 鲁能改反思选帅                       （分享自 @新浪体育） 尹波:曼诺下课有理但值得尊重 ,,,2016-06-08,新浪体育,1,5,0,,新浪体育,True
3983769998955436,曼诺下课表明，巴西足球已经彻底没落，五大联赛已经没有巴西教练，再下去，估计五大联赛都很少有首发打欧冠的球员了。 ,,,2016-06-07,360安全浏览器,3,11,2,,,True
3978657791595174,"评论@信璞 的博文【联华超市水清路店（标超）  20160416  ouyang】：""这个草根调研挺好，电商本质也是零售业，也要有前台毛利，实体和电商利润率上应该达到平衡。""查看原文：联华超市水清路店（标超）  20160416  ouyang ",,,2016-05-24,新浪博客,2,0,4,,信璞,True
3978587322828853,发表了博文《坚定持有价值增值型硬资产》主持人：市场经历了三月份的强劲反弹之后，四月份收阴，您怎么看待近期市场这种特点的原因？高杉：年初一度放量上涨，但是反弹100点遇阻后持续回落，整体市场在四月中下旬坚定持有价值增值型硬资产 ,,,2016-05-24,新浪博客,9,0,9,,,True
3978586647910202,发表了博文《倍霖山海通绝对回报1号业绩抢眼（多方位对比）》5月18日，黑色星期三，上证综指低开低走，午后大幅跳水，尾盘在上证50的强力护盘之下，艰难收复2800，收于2807.51点。创业板就没有那么倍霖山海通绝对回报1号业绩抢眼（多方位对比） ,,,2016-05-24,新浪博客,5,0,0,,,True
3977874749406826,大白重返鲁能却已褪去橙色 昔日英雄仍被铭记|图                       （分享自 @新浪体育）麦克格文比吉尔强太多，Love也比塔尔德利强太多！ 大白重返鲁能却已褪去橙色|图 ,https://ww2.sinaimg.cn/large/9b147184jw1f43xprstq2j20fu0cidgn.jpg,,2016-05-22,新浪体育,1,2,1,,新浪体育,True
3975871684002701,束昱辉：将增加中方教练人数 不排除换帅可能                       （分享自 @新浪体育） 卢森伯格这种人品极其糟糕的人就不该来中国摆谱 束昱辉：将增加中方教练人数 ,https://ww2.sinaimg.cn/large/9b147184jw1f3xjo0og9qj20fu0akgm9.jpg,,2016-05-16,新浪体育,5,7,0,,新浪体育,True
3975310456051616,为什么寒门现在越来越难出人才 这跟城市化有关系 资源向优势地区集中 教育人力也不例外 所以顶尖学生会更集中 这不应被理解为不公平 招生名额向中西部倾斜 也不能代表就能公平 因为那里的社会条件公平性远不及东部 上海 · 镇宁路 ,,上海 · 镇宁路,2016-05-15,iPhone 6 Plus,26,6,5,,,True
3975310330123715,大家在讨论高校招生名额跨省调整这个问题时，似乎都假定把名额从东部发达省份调剂给西部落后省份至少能促进社会公平。在西部省份，考入重点大学尤其是顶尖大学机会几乎被省会城市几家重点中学所垄断，这些省会城市重点中学学生的往往有着较好的家庭背景。 上海 · 复兴西路 ,,上海 · 复兴西路,2016-05-15,iPhone 6 Plus,17,8,6,,,True
3973904039272944,高端白酒跌了三年 这三年货币供应增长40% 相当于购买力翻倍了，这三年中产阶级乃至老百姓的购买力难道下降了吗？显然没有 看看春秋吉祥旅游和房子就知道了  高兴了喝点酒还不行？ ,,,2016-05-11,360安全浏览器,16,17,4,,,True
3972551292130834,#美国队长3# 没什么故事情节，就是关于信任和仇恨的问题。倒是《复仇》的女主角来客串了，有点小惊喜，当然她也是一张大众脸。 ,,,2016-05-07,超话,4,2,0,美国队长3,,True
3973904039272944,高端白酒跌了三年 这三年货币供应增长40% 相当于购买力翻倍了，这三年中产阶级乃至老百姓的购买力难道下降了吗？显然没有 看看春秋吉祥旅游和房子就知道了  高兴了喝点酒还不行？ ,,,2016-05-11,360安全浏览器,16,17,4,,,True
3972551292130834,#美国队长3# 没什么故事情节，就是关于信任和仇恨的问题。倒是《复仇》的女主角来客串了，有点小惊喜，当然她也是一张大众脸。 ,,,2016-05-07,超话,4,2,0,美国队长3,,True
3972550990661720,关于一季度加权利率没有再下降的问题，也好理解，利率反应资金供需，也反映实体经济回报率。既然实体经济出现些复苏迹象，且实体经济有资金需求，那么利率为何还必须继续下降呢？只能说利率下降是长期趋势，因为回报率下降，相应补偿也下降，但是中国的劳动生产率还好，回报率下降最快的时期可能过了 ,,,2016-05-07,微博 weibo.com,8,8,6,,,True
3972550415615307,货币政策操作层面，股市很关心这个，天天数当天央行是净投放还是净回笼，以为这样就能判断央行是否收紧了，如果这样，货币政策还叫政策吗？政策有朝令夕改的吗？建立公开市场操作常态化机制就可以打消这种猜测的必要性。常态化机制建立以来，存款类机构隔夜和7 天质押式回购加权平均利率波幅下降了50% ,,,2016-05-07,微博 weibo.com,17,2,1,,,True
3972549656295395,读了央行一季度货币政策执行报告，券商称从几句定性语言的定语的变化看出来货币不会很快收紧，人民币贬值是有序可控的。这个不用赘述，几个数字我觉得有必要说说，非金融机构存款增加19.2%，说明社会融资朝着有利实体经济的方向去了，物流股权融资还是一季度8万亿的发展都对实体形成支撑。 ,,,2016-05-07,微博 weibo.com,9,3,1,,,True
3971008526776577,白酒经过三年的深度调整，高端酒从腐败润滑剂变为高档消费品，中端的300-400元价格段崛起，代表中产阶级的消费升级。1200万吨白酒里有品牌的还有300万吨，整合空间还很大。 ,,,2016-05-03,360安全浏览器,19,17,6,,,True
3964484102083846,固定资产投资缓慢恢复，过剩行业的投资仍然下降这是好事，从资金来源看，银行贷款去年对基建的支持都是负数，今年前三月是13.9%的增长，说明资金开始从虚拟经济转向实体经济了。开工计划数依然增长，计划投资额也在增长，后续还会发酵。 ,,,2016-04-15,360安全浏览器,9,21,5,,,True
3964481576841068,这个房价上涨数据超过了M2，也很正常，在资产配置频谱里面，前三月，高息理财在被打爆，股票还在低迷，自然房子更受流动性关照。,,,2016-04-15,360安全浏览器,3,6,8,,,False,2601808260,杉再起,3964481362733968,前三月的房地产开发投资数据十分亮眼，很多人怀疑房子卖得好会不会持续，答案是肯定的，一线城市向二三线传到，很多人质疑新开工，说地产商不会干活了，苏州一周的土地成交额就是去年一年的一半。热点城市减少土地供应，带来低价上涨，整个中国硬资产水位进一步抬高。前三月全国房价同比涨18.25% ,,,2016-04-15,360安全浏览器,11,3,15,,
3964481362733968,前三月的房地产开发投资数据十分亮眼，很多人怀疑房子卖得好会不会持续，答案是肯定的，一线城市向二三线传到，很多人质疑新开工，说地产商不会干活了，苏州一周的土地成交额就是去年一年的一半。热点城市减少土地供应，带来低价上涨，整个中国硬资产水位进一步抬高。前三月全国房价同比涨18.25% ,,,2016-04-15,360安全浏览器,11,3,15,,,True
3963334648551396,看银之杰的年报，真没看出他是互联网金融股，原来的主业微幅增长，利润几乎全部来自亿美软通，这是一家做数字营销的公司。 ,,,2016-04-12,微博 weibo.com,18,16,5,,,True
3960862819049970,发表了博文《周期股——糖产业链研究笔记<br><br>2016-03-28邢妍菁倍霖山观察》概况：糖大部分来源于甘蔗，小部分来源于甜菜。巴西、印度、泰国和中国是全球糖的主要生产国。根据美国农业部（US周期股——糖产业链研究笔记2016-03-28&nbsp;邢妍菁&nbsp;倍霖山观察 ,,,2016-04-05,新浪博客,11,2,17,,,True
3959434206244518,现在策略师有意思，PMI上50了，他们说经济复苏不可持续，已经提前反映；离岸人民币稳定了，他们说不一定啥时候再一次性贬值；梧桐树买蓝筹股了，他们说有了新的砸盘力量…… ,,,2016-04-01,360安全浏览器,36,32,61,,,True
3959419081548396,今天PMI印证了经济将复苏的判断，结果市场跌了，其实是创业板领跌。就有人说利好出尽，拿你们看看吧，每次PMI从50以下回升，有少于6个月的吗？啥叫利好出尽？ ,,,2016-04-01,360安全浏览器,30,20,23,,,True
3959212822360830,这根本就是一场阳谋！除了西安，这种没有统一规范土地市场的地方。//@山顶洞人_JACKDENG: 转发微博,,,2016-03-31,微博 weibo.com,8,12,11,,山顶洞人_JACKDENG,False,2601808260,杉再起,3959207100973380,去年下半年以来的房价上涨，背后原因是什么？货币是一个因素，人口流动也是，财富配置也是。点燃部分城市大涨的是以下一组数据：上海2015年土地成交1494万方，下降14%，而住房销售面积增长43%；苏州土地供应下降34%，销售上升47%；杭州土地供应减少33%，销售上涨42%；北京供应下降13%，销售额上升28% ,,,2016-03-31,微博 weibo.com,20,14,41,,
3959207100973380,去年下半年以来的房价上涨，背后原因是什么？货币是一个因素，人口流动也是，财富配置也是。点燃部分城市大涨的是以下一组数据：上海2015年土地成交1494万方，下降14%，而住房销售面积增长43%；苏州土地供应下降34%，销售上升47%；杭州土地供应减少33%，销售上涨42%；北京供应下降13%，销售额上升28% ,,,2016-03-31,微博 weibo.com,20,14,41,,,True
3958739796777091,"评论@信璞 的博文【20160322 工作记录 Cedric】：""泰山石膏值得看，护城河很高，跟龙牌的比较也很低。""查看原文：20160322工作记录Cedric ",,,2016-03-30,新浪博客,3,6,3,,信璞,True
3958708129988758,法国黄金1代直逼齐达内亨利 曼联头牌得坐板凳了                       （分享自 @新浪体育） 法国新黄金1代直逼齐达内亨利 ,https://ww4.sinaimg.cn/large/9b147184jw1f2esgk9cb9j20fu0aj3z7.jpg,,2016-03-30,新浪体育,4,3,0,,新浪体育,True
3958654221137498,耶伦的讲话并不意外，美国本次经济复苏就是两件事，低利率下移民和本国居民购房启动，另一个是能源革命，起码前者在加息的背景下一定会走弱。因此，美联储没有足够底气去持续加息。 ,https://ww3.sinaimg.cn/large/9b147184gw1f2em8baez8j20m80hswge.jpg,,2016-03-30,360安全浏览器,11,1,5,,,True
3958474138225819,"深圳雷柏科技股份有限公司转让子公司北京乐汇天下科技有限公司股权,2014年花了58800万买了70%股权，2015年开始对赌完不成了，结果这次原股东回购70%股份回去。 ",,,2016-03-29,微博 weibo.com,8,7,5,,,True
3958069342011939,去年抚顺特钢暴涨的时候，我就看了东北特钢和抚顺的报表，发现。抚顺是一场有预谋的炒作，为了高位圈钱。因为与集团之间有不少的借贷关系，就是股市圈钱给集团解困用！,,,2016-03-28,iPhone 6 Plus,8,4,19,,,False,2601808260,杉再起,3958068935438394,东北特钢发布公告称，2015年第一期短融15东特钢CP001本应于3月27日（此日为节假日，顺延至28日）兑付本息。截至到期兑付日日终，公司未能按照约定筹措足额偿债资金，不能按期足额偿付，已构成实质性违约。 上海·贵龙园 ,,上海·贵龙园,2016-03-28,iPhone 6 Plus,3,5,23,,
3958068935438394,东北特钢发布公告称，2015年第一期短融15东特钢CP001本应于3月27日（此日为节假日，顺延至28日）兑付本息。截至到期兑付日日终，公司未能按照约定筹措足额偿债资金，不能按期足额偿付，已构成实质性违约。 上海·贵龙园 ,,上海·贵龙园,2016-03-28,iPhone 6 Plus,3,5,23,,,True
3956330907653482,当前油价叠加乙烯没有新增产能，烯烃业务就是印钞机，ST华锦的年报已经说明情况。没有新增投资，固定资产折旧开始下降，改变了不赚钱的投资，大量投入理财市场，现金流大幅好转。 ,,,2016-03-23,微博 weibo.com,21,14,10,,,True
3955786789488660,前鲁能外援亲破巴黎34场不败 进球后激动脱衣|图                       （分享自 @新浪体育） 我始终认为他比塔尔德利强！ 前鲁能外援亲破巴黎34场不败 ,https://ww3.sinaimg.cn/large/9b147184jw1f25gy61pccj20fa0a6ab9.jpg,,2016-03-22,新浪体育,7,3,0,,新浪体育,True
3954023017739943,仓位不是原因，而是有好资产填充后的结果。看好沪深300，不是拍脑袋，而是看好的硬资产、行业龙头、低估值股票和高分红股票集中于此，仓位填充后，自然看好沪深300！,,,2016-03-17,360安全浏览器,16,10,11,,,False,2601808260,杉再起,3953656661020157,都说这一周市场走得强仅仅因为维稳，的确维稳存在，但是历史上从来没有为了维稳而成功稳定过，为什么这次能成功？只能说这个位置已经是低位，市场在走空头衰竭，市场自身的力量在起作用。 ,,,2016-03-16,360安全浏览器,35,31,39,,
3953656661020157,都说这一周市场走得强仅仅因为维稳，的确维稳存在，但是历史上从来没有为了维稳而成功稳定过，为什么这次能成功？只能说这个位置已经是低位，市场在走空头衰竭，市场自身的力量在起作用。 ,,,2016-03-16,360安全浏览器,35,31,39,,,True
3951076350504583,发表了博文《沪深300将迎来第二波牛市》2016年3月6日，在《第一财经》组织的犇腾精英汇活动中，倍霖山总经理高杉作了“向死而生&bull;黎明时分”的主题演讲，高杉认为，沪深300尤其是硬资产类股票沪深300将迎来第二波牛市 ,,,2016-03-09,新浪博客,11,4,15,,,True
3946168700375592,美国名媛科勒-卡戴珊在近日接受采访时透露了她与火箭队球星詹姆斯-哈登分手的原因——哈登背着她在外面偷腥，而且科勒还掌握了哈登偷腥的证据。  卡戴珊掌握哈登偷腥证据 ,,,2016-02-24,手机新浪网,3,7,0,,,True
3946046922989660,苏州取消出租车份子钱，打车软件以及转车对这个行业的冲击起到了良性的效果，就是的哥可以变得更有尊严和自有，去选择对自己更有利的平台打工。以前的模式是生硬的行业管制，每天一醒来收入先是负的，苦不堪言。这是互联网对中国传统行业改造最成功的案例。 ,,,2016-02-24,360安全浏览器,24,5,8,,,True
